text,label
"dipenjualan tertulis obeng magnet ,bohong obengnya enggak magnet sama sekali akan sulit untuk yang baru belajar jika tidak memiliki alat yang lengkap .kecewa parah",4
kamera yang saya beli baru dipakai 1 hari sudah layarnya rusak. dengan harga yang cukup mahal barangnya tidak bagus mutunya.,4
"untuk kualitas ternyata sama dengan merk china lain 1080p juga yang harga nya 300rb an, bahkan lebih bagus merk lain di 600rb an. lalu untuk pengiriman lambat sekali dari official store, pesan tanggal 27, sampai tanggal 1, sehingga saya tidak sempat menggunakan pada zoom meeting dan harus memakai hp. cukup kecewa dengan produk dan pelayanan logitech. kalau untuk keyboard nya dan mouse nya memang cukup bagus beberapa model nya, tapi saya kapok beli disini karena barang akan hanya di proses beberapa jam sebelum pembatalan walaupun pesan nya di hari biasa.",4
"butuh cepat di kirim lama di respon pun lama yang jual amanah brather,jujur menyesal gue beli di toko ini",1
"respon cepat tapi sayang tidak sesuai harapan. ukuran si nya besar, kantong kiri-kanan terlalu bawah, tanda pangkat di pundak sebelah kiri tidak simetris/miring, sebelah kanan posisi kancing tidak pas sehingga melengkung. kesannya yang menjahit asal-asalan. tidak rekomendasi",1
"mantap,, packing rapi.. mantap pokoknya...",3
warna pinknya tidak sesuai????,1
"oke mantap, pengiriman cepat, seller ramah fast response. produk sesuai harapan. thanks",2
"di chat meminta pengiriman instan, jawabanya menyanggupi, tapi setelah di bayar, enggak di kirim2. kalo overload kenapa nyanggupin. kacau nih bikin kapok.",0
bocor!,0
pengiriman cepat dan aman... ini sudah mulai repeat order buat nabung.,3
"berfungsi dngn baik,, playanan toko ini sangat bagus, saya saran kan belanja ditoko ini,, enggak bikin kecewa pelanggan, best of the best lah toko ini,,",3
sudah sering repeat order...mantap,3
tidak sesuai dengan gambar,1
"toko benalu, enggak jelas barangnya.. sampah",0
"enggak sesuai gambar, sudah benyek, kemasan plastiknya polos enggak ada print 3mnya sesuai gambar",1
meminta warna putih dikasih hijau.. seller banyak alasan babibu..,0
pengiriman sangat lama,4
"baunya pasaran, prtama kali pakai semua orang sekitar gue sakit kepala.. jangan terlalu expektasi tinggi... rugi kalian harga segitu..",1
ipad ketiga yang dibeli di seller ini dan selalu memuaskan. bisa mengakomodir pembelian yang mendadak dan meminta dikirim langsung besokannya. highly recommended..,3
"dikirimnya cepat dan super duper rapi ,terima kasih",2
"mantap bgt, kualitas benaran sama kayak webcam sejutaan",3
"kurang puas karena bahannya beda dengan yang digambar, ekspektasi bahan tebal ternyt tipis banget",4
"zooonk, produk ini tidak ada dalam paket yang saya order?? kecewa sama toko ini ??",4
pokoknya suka banget lah sama sabun ini,3
enggak di kasih ini padahal saya sudah beli,1
"ada sedikit cacat, selainnya oke",2
bohong enggak dapat hadiah kapok beli di sini ??????????????,0
"bagian saku kiri kemeja, menampak sobek, tidak dijahit, ada bolong. sehingga kami harus menjahit saku kemeja kiri ini. semoga untuk pembeli berikutnya, cacat pada pakaian ini dapat diperbaiki atau tidak dijual kepada pembeli, jadi tidak mengulangi lagi kesalahan yang sama. terima kasih atas waktu & perhatiannya.",1
kualitas produk baik. pengiriman hanya dengan box original dari pan-nya.,2
"suara yang dihasilkan jernih. garansi resmi. mudah digunakan. seller sangat komunikatif dan detail dalam menjelaskan fitur yang bisa digunakan untuk streaming tv maupun film, sangat recommended untuk hobby nya menonton produk berfungsi dengan baik. barangnya original ??.",3
barang sesuai pesanan,2
"mantap fast response, penjual ramah dan solutif next pasti order disini lagi thanks gan!",3
bahannya nyaman ??. nyaman di punggung. gampang dipakai.,2
tidak dapat hadiah dan tidak di info kalau hadiahnya tidak ada.. mengecewakan!!!! tidak sesuai dengan poto!!!,4
ada halaman yang hilang. masa dari halaman 84 langsung lompat ke halaman 133. mohon di cek kembali setiap halamannya dong kalo sudah dicetak.,4
pelayanan tokonya sampah..,0
joooosssss gandooosss..pengiriman rapi & cepat,3
"harga terjangkau. tetapi ada dua adaptor yang tidak bisa berfungsi tidak ada power sama sekali setelah di cek engineering saya juga sama sekali tidak bisa di betulkan. please check properly before you sent the packages,and memakai sure all the item works.",1
brang sampai walau agak lama terimkasih,2
maaf bintang nya cuman 2 casan nya enggak bisa di pakai sudah saya coba berkali kali baru 20-30 minta batok casan nya panas banget kalo di pakai takut meledak untuk pngiriman dan respon oke,1
packing berantakan ada yang bocir tumpah semua,0
kecewa sih pesannya l5 iya l5 tapi berasa. itu celana xl kecil amat heedewhh bikin kecewa sama ini toko mana bahannya tipis juga.,4
"pengiriman laptop dari toko tidak dicek dahulu,.. laptop yang dikasih ke pembeli layar pecah, kerdus rusak,.. padahal packingan tidak ada yang rusak,... menghabiskan waktu saja, buat klaim ke tokpedia, berminggu minggu baru berhasil klaim ke pihak asuransi. ternyata toko yang sudah verified tidak menjamin, pelayanan toko ini buruk, respon cepat saat awal beli aja,.. saat dikomplen sangat lama, mengulur2 waktu, tidak mau tanggung jawab,.. padahal jelas komplainan langsung dihari berikutny setelah paket dibuka, yang seharusny, bisa langsung tuker unit langsung dari toko.... terus apa gunany ditulis di deskripsi garansi toko 3 hari ???... cukup terakhir beli disini, thanks",1
"salah kirim barang, yang dikirim item harga jauh lebih murah (smart breaker.transaksi sudah terlanjur diselesaikan, karena sudah beli beberapa kali dan biasa tidak ada masalah.",4
pegangan kokoh dan stabil. packaging aman dan bagus luar biasa... barang sesuai deskripsi.,3
"awalnya senang karena barang cepat sampai dan bagus, ternyata belum sampai sebulan sudah rusak enggak bisa dipakai lagi ??",4
"sangat terlalu mahal, kualitas lem sama seperti aibon .",0
"barang sampai kardus rusak gini, kata mas yang bawa pas dia terima kardus nya sudah gini. kecewa saya sudah lama barang yang diterima bgini. dalam nya paas di buka, sanitizernya basah semua tumpah keluar segar kayak ke buka gitu.",4
"awalnya coba2 beli merk ini tapi ternyata kulkasnya enggak bagus, pada saat proses pendinginan kompressornya suranya keras berisik sumpah ganggu banget",0
respon baik mutu lumayan hrg terjangkau,2
masker nyaman dipakainya tidak sesak .....bagus,2
celananya sudah dicuci dan dipakai sama anakku. dan puas banget sama produknya. walopun harganya murah tapi tetap oke kok produknya jahitannya juga rapi. bahannya memang random dan enggak bisa memilih tapi masih sepadan banget sama harganya. pengirimannya juga cukup cepat. thanks seller ??.,3
"barang sesuai, packing aman, pengiriman dan pengemasan cepat, belum dicoba, semoga cocok",2
beda sama yang di gambar. padahal sudah pernh pesan sekali di sni,4
padahal barang belum diproses tapi tidak bisa mengajukan pembatalan karena salah barang. alhasil tidak cocok dan jerawatan pakai produk ini.,1
"enggak usah beli ringlight disini, yang dikirim barang rusak. ringlightnya mati packingan tipis buat tripodnya bengkok. pengembalian dana ribet. saya enggak terlalu masalah dengan tripodnya tapi ini ringlightnya enggak bisa dipakai sama sekali saya mau kembaliin ringlight saja malah di persulit.nyesel beli disini buang2 duit buang2 waktu",1
ini barang keterlaluan sih bilang ukuran 60x90 tapi sunat bahannya keterlaluan banget. terlihat di foto underpad saya yang lama merk lain jauh lebih besar dan lebih tebel. bukan masalah harga cuman 50rb an tapi kesel saja lihat penjual kasih spek tapi jauh banget dari ukuran sebenernya. kapok deh enggak bakal beli merek ini lagi. terima kasih,1
barang tidak diterima sampai sekarang. order dari bulan mei. sekarang sudah agustus.,1
"bungkusan barang robek, ada bagian kertas yang sudah kuning menandakan barang sudah lama terbuka. sangat mengecewakan",4
"dapat certi eye 2022 , berarti memang terbaru. terimakasih banyak",2
barang aman dan sesuai pesanan,2
sambungannya tidak rapih..,4
saya beli tasbih digital berbeda warna tapi setelah saya terima barangnya tidak sesuai catatan yang saya kasih...,1
brownis nya penyek. untung enggak ancur. sangat kecewa sama pengiriman nya #antaraja. lelet dan bikin brownis saya penyek. tokped harus nya blacklist tuh antaraja,4
pengiriman lambat polllllll!!! enggak pantas jadi official store.,0
"baru kali ini masak nasi porang tanpa berasa karet, praktis pula cuma diseduh air panas. mantaabbb",3
"bau makanan tidak nyaman, dan rasa tidak enak.",0
"paten, mantab, rapi, high quality. fast respon, rekomen bingit.",3
"yang benar dong gan kalo mengasih barang. expirenya kapan, masak sebulan enggak kuat sampai ada yang bulukan begitu",0
"beli twinpack yang di kirim cuma 1, mohon tanggung jawab nya ka... karena saya bayar dengan harga twinpack,",1
mengecewakan!!!,0
"mohon maaf saya kasih bintang 3 karena ada beberapa kendala : 1. tidak disertakan batery di nunchaku sedikitpun ataupun intruksi menggunakan batery jenis apa. 2. mohon dibuat panduan ringkas ketika di menu awal untuk mulai permainan harus kemana dan nantinya tampilan seperti apa karena dengan tidak ada panduanya seringkali hang,usb tidak terbaca bahkan gambar semut yang solusinya usb tersebut dilepas dan dipasang kembali baru bisa. 3. untuk sensor saya mendapat sedikit retak untuk kedepanya mohon bisa di infokan bila ada minus",4
"mau order warna hitam kosong (deskripsi produk ada, meminta di cancel, tetap hajar dari penjual. packing rapi tapi experience buruk",4
pipetnya tidak dikirim. .,1
penjual sangat fast respon dan kualitas barang sangat bagus sesuai dengan spesifikasi tanpa ada cacat,2
"harga worth it, kualitas nya bagus, nyaman digunakan, tidak ada masalah dengan tali",2
barang tidak diterima sampai sekarang. order dari bulan mei. sekarang sudah agustus.,1
pisang kecil isinya sedikit nyeesel,1
barangnya datang dalam keadaan tidak bagus,4
"parah, padahal di note sudah di kasih kalau chip di bagian belakang desain dan kalau bisa enggak ada logo bca/flazznya, enggak dilihat sama sekali kayaknya notenya hadeeeeeeeeeeeeeeeeeeeeeeh ??, penjualnya juga kagak ramah mau mengasih tau sekedar negor langsung mengomong return aja, seolah olah complaint karena mau direturn atau di ganti duitnya padahal dikritik biar lebih baik kedepannya, bukannya meminta maaf sudah salah malah sok enggak butuh pembeli, sumpah kesel banget sama ini penjual sombong parah",0
"bukunya pas dibuka agak kotor gtu, terus ada beberapa penyokan disisi buku",4
pengemasan perlu ditingkatkan,4
"tidak sesuai dengan kapasitas yang tertera di boxnya,kecewa pokoknya..kalo bisa gue balikin ..gue balikin deh",4
"harganya ok banget + dapat cashback lagi! very fast response, enggak ada kendala check in. mantap!",2
kecewa bagt. barang yang di kirim tidak sesuai. masih kurang 3 lagi. padahal sudah langganan kok malah kecewain gitu...uda komplin kok malah enggak respon ya..,4
barangnya tidak ada di kemasan,0
"harga terjangkau. rekomended. warna sesuai. pengiriman cepat cuma 2hari sampai fast respon dari seller, kondisi barang utuh bagus warna nya cantik banget kurirnya juga baik.. nelp sampai 4x mastiin alamatnya... tq seller fotonya gada.. adanya video. jadi aku ss dari video..",3
"barang sesuai, terima kasih",2
nyaman banget dipakai. kualitas bahan bagus. tetap bisa gerak maksimal.,2
ukuran nya kecil tapi bagus untuk mengeringkan beberapa barang??????,2
"kameranya jelek banget, di deskripsi katanya bisa walkie talkie ternyata enggak bs, response penjual sangat lambat, enggak dapat sim card malah di ganti kaos kaki",0
"jeruknya sudah busuk dikirim yang enggak busuk, enggak ada lagi airnya pilus keras",0
"tidak sesuai foto, tidak ada tulisan photofast. bahan tipis ringkih.",4
pelayanan mengecewakan,4
"baguus banget, puaslah dengan carote. ditunggu promo2nya lagi. terima kasih ya",3
"saya beli 2, mohon maaf sebelumnya, sudah saya meminta tolong untuk mencoba tes fisik dulu sebelum kirim. tidak tahu di coba atau belum, tapi sepertinya tidak di coba. alhasil ada 1 yang cacat. ujung2nya pembeli harus return. itu hal yang merepotkan pembeli. maaf saya beri 2b",1
barangnya datang dalam keadaan tidak bagus,0
"review barang: kualitas bahannya cukup bagus, tapi enggak empuk bagaimana juga sih, kalo duduk lama pantat pun masih terasa panas. review penjual: pesan sabtu siang, hari rabu dpnnya baru dikirim. padahal butuh cepat buat yang lagi sakit ?? maaf ya enggak bisa kasih bintang 5.",4
"mantap gan , barang sudah sampai dengan aman , terima kasih gan ??",3
"estimasi proses pesanan 2-3 hari? bung ini online platform. kalo enggak siap cepat menuhin customer secara online, jualan offline aja. customer beli online buat dipakai segera dan kalau ada delay/proses apalah itu, ditulis di deskripsi produk. ini customer bertanya dulu baru diinfo. proses pemesanan 2-3 hari itu juga enggak ada efeknya ke kemasan. cuma dibungkus bubble wrap tipissss. enggak terbayang kalo customer ada yang apes barangnya dilempar2 jadi hancur isinya. dan jangan pernah janjiin ke customer barang akan dipickup/antar saat weekend. karena kalian saja libur sabtu&minggu.",1
alhamdulilah jilbabnya bagus enggak menerawang dapat diskon juga dari tokped makasii seller,2
"produk sesuai deskripsi.packing rapi dan aman dengan dus dan bubble wrap. pengiriman cepat. pagi pesan, sore sampai.",2
bangkai yang ada...sdh pada mati semuanyaaa,1
pengiriman lama banget. dari order - tiba di tujuan 7 hari. padahal order tempat lain 2 hari sampai,0
"bagus, sesuai deskripsi, pelayanan cepqt, order langsung kirim, terima kasih",2
jangan beli disini. seller nya slow response ketika ada masalah produk. saya beli helm enggak dicek qc terlebih dahulu sebelum dikirim. helm ada lecetnya. beli goggle osbe kacanya baret2 halus semua. masuk pusat resolusi juga enggak kooperatif. selalu cek cctv yang enggak jelas kapan ceknya dan apa yang dicek. barang akhirnya diretur. setelah sampai enggak direspon2 lagi. jadi mending lebih baik batal dimana solusi awal saya adalah retur refund dan disini enggak ada itikad baik seller. sudah lapor cs pun cs terpaku sistem dan pas sudah koar2 baru tuh cs hubungin seller. cs toped empatinya pun masih buruk. kalo sekelas selebgram cepat ditanganin. giliran user biasa alasannya sistem. beberapa jam menuju transaksi mau batal baru dibatalin ini seller.,1
"barang tidak sesuai, yang dipesan sarung tangan n yang dikirim peluru... tolong lebih teliti merespon pesanan....",4
mantap djiwaaaaaa,3
wah saya pakai sameday..masa dtgnya besoknya. smtra saya byr jam 13.30..respon lama..rugi lah tau begitu saya enggak usah pilih yang sameday..mksd biar cepet.malah jadi lama.ga rekomen bgt.??,1
"dicharge lampu tidak nyala, sama sekali tidak bisa dipakai mau dikembalikan berat di ongkir harusnya sebelum dikirim dites dulu, toh packaginya tidak ada segel dites dulu boleh kayaknya sayangnya bintang minimal 1 not recommend",0
pengungkitnya mudah patah. kualitas plastik kurang bagus,4
harga segini kurang worth it.bahan tidak tebal. ada yang lebih murah detail dan bahan lebih baik. sorry,4
"puas banget, murah tapi enggak murahan.. gradasi warnanya elegan.. melebihi ekspektasi saya..",3
mantap banget. best price dan pelayanan sangat responsif. thumbs up!,3
"enggak menyesal beli di sini sudah harga terjangkau, kualitas bagus, rekomendit banget deh pokok nya buat beli disini dan juga lengkap lagi. happy belanja di sini.",3
"barang ori, bagus, masih segel, sejauh ini berfungsi dengan baik",2
respon penjualnya top.,2
desain ergonomis. gampang dipakai,2
"rekomended seller, barang sesuai deskripsi tingga; dicoba saja, niceee",3
